Emp Id,First Name,Last Name,Gender,Email,Date of Birth,Age,Weight,Date of Joining,Experience,Salary,Phone Number,County,City,State,Zip,Region
388606,Lynwood,Vue,M,lynwood.vue@apple.com,8/30/1957,59.95,53,12-03-2004,12.66,54141,215-762-9227,Cambria,Cresson,PA,16630,Northeast
813493,Preston,Deitz,M,preston.deitz@yahoo.co.in,05-03-1977,40.26,83,02-01-2001,16.5,126353,252-730-3916,Washington,Creswell,NC,27928,South
181572,Ethan,Keiser,M,ethan.keiser@hotmail.co.uk,11-09-1987,29.74,82,08-09-2012,4.97,135410,217-625-4146,Winnebago,Machesney Park,IL,61115,Midwest
538001,Drucilla,Spalding,F,drucilla.spalding@verizon.net,3/19/1967,50.39,54,6/24/1992,25.11,141159,215-528-1562,Huntingdon,Blairs Mills,PA,17213,Northeast
253382,Rosalind,Savoie,F,rosalind.savoie@aol.com,4/15/1971,46.32,58,8/27/1997,19.93,135152,217-240-1802,Bond,Smithboro,IL,62284,Midwest
475459,Orlando,Beeler,M,orlando.beeler@gmail.com,4/18/1982,35.3,69,11-06-2003,13.73,109452,225-681-4028,Caldwell,Clarks,LA,71415,South
982351,Soon,Thornhill,F,soon.thornhill@ntlworld.com,01-03-1987,30.59,44,7/18/2017,0.03,187715,206-520-2961,King,Seattle,WA,98117,West
775638,Daniell,Lark,F,daniell.lark@gmail.com,12/14/1978,38.65,42,02-08-2013,4.47,179442,252-829-3408,Alexander,Taylorsville,NC,28681,South
731659,Rudy,Littleton,M,rudy.littleton@btinternet.com,6/19/1978,39.13,71,1/26/2003,14.51,114719,231-451-7296,Gratiot,Pompeii,MI,48874,Midwest
133725,Phil,Edgington,M,phil.edgington@shaw.ca,3/14/1979,38.4,73,07-07-2002,15.07,87510,423-712-3203,Fayette,Somerville,TN,38068,South
728256,Jamey,Hetzel,M,jamey.hetzel@verizon.net,05-01-1973,44.27,78,11-03-2011,5.74,63266,314-938-8387,Clay,Kansas City,MO,64117,Midwest
264703,Coy,Lundberg,M,coy.lundberg@yahoo.com,8/19/1983,33.96,65,12-06-2013,3.64,43606,219-713-3321,Lawrence,Mitchell,IN,47446,Midwest
973016,Renaldo,Modlin,M,renaldo.modlin@gmail.com,4/27/1962,55.29,67,3/20/1998,19.37,169765,339-554-8719,Berkshire,Lanesboro,MA,1237,Northeast
839561,Amira,Langevin,F,amira.langevin@sbcglobal.net,01-09-1972,45.58,41,04-02-2008,9.33,59756,239-850-6119,Bay,Panama City,FL,32412,South
765478,Theodore,Jaffe,M,theodore.jaffe@gmail.com,8/15/1982,34.98,78,10/27/2009,7.76,94380,217-946-4901,Coles,Charleston,IL,61920,Midwest
133288,Jerry,Woodham,M,jerry.woodham@gmail.com,8/18/1991,25.96,75,5/27/2016,1.17,146709,503-461-6800,Jefferson,Ashwood,OR,97711,West
759839,Darcey,Corcoran,F,darcey.corcoran@yahoo.com,3/22/1977,40.38,44,9/26/2002,14.85,111119,479-415-8928,Jefferson,Pine Bluff,AR,71603,South
856910,Pasquale,Hickox,M,pasquale.hickox@aol.com,5/28/1982,35.19,55,2/14/2008,9.46,163700,208-957-9692,Butte,Howe,ID,83244,West
135522,Versie,Funkhouser,F,versie.funkhouser@hotmail.com,10-10-1975,41.83,60,11/14/2008,8.71,198528,385-586-2709,Washington,Saint George,UT,84770,West
423548,Rufus,Brauer,M,rufus.brauer@verizon.net,10-06-1962,54.85,56,10/21/1999,17.78,66338,405-693-3201,Harmon,Vinson,OK,73571,South
465666,Rocio,Leveille,F,rocio.leveille@gmail.com,5/28/1973,44.2,56,11/14/2015,1.7,176020,401-838-6911,Washington,Saunderstown,RI,2874,Northeast
231834,Saundra,Audet,F,saundra.audet@hotmail.com,03-08-1991,26.41,45,07-05-2013,4.07,57631,206-939-1508,Spokane,Deer Park,WA,99006,West
533537,Jonie,Forman,F,jonie.forman@bp.com,03-09-1975,42.42,53,4/18/2016,1.28,130834,216-494-0486,Licking,Jacksontown,OH,43030,Midwest
327811,Shad,Groth,M,shad.groth@gmail.com,9/15/1981,35.89,72,02-04-2015,2.48,187114,205-927-9579,DeKalb,Fort Payne,AL,35968,South
346844,Tameka,Torres,F,tameka.torres@aol.com,05-10-1972,45.25,46,1/18/2002,15.53,100608,212-561-5664,Monroe,Rochester,NY,14622,Northeast
250845,Kory,Waggoner,M,kory.waggoner@msn.com,11/16/1957,59.74,55,10/24/2016,0.76,103123,308-706-8163,Lancaster,Lincoln,NE,68524,Midwest
822207,Ahmed,Brunet,M,ahmed.brunet@yahoo.com,4/29/1967,50.28,85,02-08-1990,27.48,96584,205-888-2958,Winston,Arley,AL,35541,South
424691,Stephen,Saxton,F,stephen.saxton@earthlink.net,8/27/1965,51.95,53,9/21/2008,8.85,183186,205-787-8788,Prairie,Prairie,AL,36771,South
945310,Rickey,Miley,M,rickey.miley@outlook.com,5/17/1969,48.23,55,1/31/2001,16.5,152434,202-813-6162,District of Columbia,Washington,DC,20555,South
454796,Deandre,Hendren,M,deandre.hendren@yahoo.com,1/31/1996,21.5,79,3/18/2017,0.36,187530,308-396-8763,Lincoln,Sutherland,NE,69165,Midwest
656752,Barton,Saldana,M,barton.saldana@yahoo.com,03-11-1961,56.42,58,10/24/2008,8.76,123716,209-912-7352,San Diego,San Diego,CA,92168,West
692974,Oma,Groth,F,oma.groth@hotmail.com,8/17/1995,21.96,51,12/22/2016,0.6,100734,406-322-6179,Sanders,Noxon,MT,59853,West
158037,Danelle,Hadfield,F,danelle.hadfield@yahoo.co.in,1/13/1992,25.56,59,11/17/2014,2.7,122951,406-650-1884,Powder River,Broadus,MT,59317,West
319435,Freeman,Vergara,M,freeman.vergara@hotmail.com,3/24/1964,53.38,60,06-05-2003,14.16,186486,503-670-4908,Linn,Albany,OR,97321,West
776592,Kandra,Mcvey,F,kandra.mcvey@hotmail.com,11-02-1968,48.77,49,02-04-2006,11.48,115326,217-332-3396,Cook,Golf,IL,60029,Midwest
525511,Marc,Acton,M,marc.acton@gmail.com,2/26/1985,32.44,72,06-06-2017,0.14,40473,202-506-9603,District of Columbia,Washington,DC,20038,South
306477,Jeanetta,Reinhart,F,jeanetta.reinhart@gmail.com,10-11-1963,53.83,52,11-03-2010,6.74,120022,802-951-8805,Caledonia,South Ryegate,VT,5069,Northeast
269297,Melony,Preece,F,melony.preece@sbcglobal.net,9/29/1991,25.85,42,5/31/2014,3.16,146406,314-213-0700,Camden,Camdenton,MO,65020,Midwest
852572,Eula,Goodin,F,eula.goodin@yahoo.com,11-12-1985,31.73,52,2/26/2011,6.42,102166,304-341-3314,Lincoln,Harts,WV,25524,South
743102,Lajuana,Hellman,F,lajuana.hellman@yahoo.co.uk,8/19/1972,44.97,45,7/19/1995,22.04,40147,228-337-9412,Marshall,Potts Camp,MS,38659,South
317117,Wilburn,Burgess,M,wilburn.burgess@yahoo.com,3/19/1996,21.37,62,5/16/2017,0.2,120414,205-323-5402,Etowah,Gallant,AL,35972,South
247143,Dennis,Martz,M,dennis.martz@aol.com,11/13/1991,25.72,54,9/19/2016,0.85,186989,803-538-2739,Greenville,Tigerville,SC,29688,South
223070,Sam,Blake,M,sam.blake@aol.com,12-12-1971,45.66,87,09-05-2012,4.9,55145,210-257-1833,Harris,Galena Park,TX,77547,South
497276,Olen,Jaffe,M,olen.jaffe@hotmail.com,11/15/1984,32.72,70,12/25/2006,10.6,157032,303-939-8457,Sedgwick,Julesburg,CO,80737,West
568700,Drew,Wyckoff,F,drew.wyckoff@gmail.com,11/26/1979,37.7,48,6/28/2006,11.09,42300,225-894-2651,Webster,Minden,LA,71058,South
283410,Celinda,Packard,F,celinda.packard@gmail.com,12-08-1992,24.65,42,01-01-2015,2.57,123712,319-680-0128,Polk,Des Moines,IA,50381,Midwest
630111,Jaqueline,Thornton,F,jaqueline.thornton@hotmail.com,3/28/1987,30.36,59,05-11-2014,3.22,57826,218-823-6181,Hennepin,Maple Plain,MN,55576,Midwest
617515,Dwayne,Finley,M,dwayne.finley@gmail.com,8/29/1978,38.94,64,1/24/2015,2.51,110433,239-962-2091,Manatee,Bradenton,FL,34202,South
850560,Clair,Gall,F,clair.gall@bp.com,7/28/1993,24.02,50,2/18/2017,0.44,177762,319-820-4030,Sioux,Maurice,IA,51036,Midwest
398985,Samira,Barns,F,samira.barns@aol.com,12/30/1962,54.61,48,10-04-2008,8.82,90335,239-501-4468,Orange,Orlando,FL,32813,South
288810,Lenny,Deberry,M,lenny.deberry@microsoft.com,01-06-1978,39.58,66,2/28/2010,7.42,198932,201-905-6084,Cape May,Marmora,NJ,8223,Northeast
958475,Jena,Crumpton,F,jena.crumpton@gmail.com,2/22/1977,40.45,43,11/19/1999,17.7,84188,339-278-8164,Berkshire,South Egremont,MA,1258,Northeast
320954,Trinidad,Fellows,M,trinidad.fellows@gmail.com,11-03-1972,44.76,74,1/28/2005,12.5,65284,270-982-5513,Fayette,Lexington,KY,40515,South
730208,Gordon,Schlueter,M,gordon.schlueter@yahoo.com,3/13/1985,32.4,66,12/18/2008,8.61,81401,209-687-9861,Imperial,Winterhaven,CA,92283,West
623484,Elton,Burchett,M,elton.burchett@hotmail.com,1/14/1991,26.55,65,12/31/2014,2.58,184837,201-297-3768,Bergen,Waldwick,NJ,7463,Northeast
636094,Winston,Sala,M,winston.sala@shell.com,06-09-1972,45.16,69,01-09-2015,2.55,129168,215-487-7028,Indiana,Aultman,PA,15713,Northeast
354285,Lauren,Taggart,M,lauren.taggart@gmail.com,7/23/1963,54.05,81,01-04-1990,27.58,122260,252-883-5579,Mecklenburg,Charlotte,NC,28208,South
987202,Toby,Bertrand,M,toby.bertrand@aol.com,6/18/1965,52.15,82,10-09-2003,13.81,174731,479-650-2910,Pulaski,Woodson,AR,72180,South
781539,Kristie,Acree,F,kristie.acree@yahoo.com,03-08-1959,58.43,42,01-03-1985,32.59,112076,218-415-3960,Hennepin,Eden Prairie,MN,55346,Midwest
263709,Dorinda,Polk,F,dorinda.polk@gmail.com,1/17/1984,33.55,43,06-06-2008,9.15,85771,239-213-1535,Orange,Orlando,FL,32804,South
499436,Antony,Laporte,M,antony.laporte@earthlink.net,5/18/1985,32.22,67,8/19/2016,0.94,117489,304-955-5204,Raleigh,Sprague,WV,25926,South
134431,Brice,Barela,M,brice.barela@hotmail.com,10/21/1963,53.81,72,01-05-2003,14.57,153927,231-426-2714,Antrim,Bellaire,MI,49615,Midwest
369583,Leonida,Mccown,F,leonida.mccown@ibm.com,10-06-1993,23.82,41,8/18/2015,1.95,159838,385-704-3887,Salt Lake,Salt Lake City,UT,84145,West
854828,Jeff,Montez,M,jeff.montez@aol.com,06-08-1961,56.18,62,11-05-2003,13.74,186431,270-604-7036,Knox,Barbourville,KY,40906,South
882546,Raina,Villar,F,raina.villar@gmail.com,4/23/1973,44.29,44,08-11-1999,17.98,83675,479-252-7864,Montgomery,Pencil Bluff,AR,71965,South
737921,Marcelene,Arredondo,F,marcelene.arredondo@gmail.com,12-07-1979,37.67,58,8/24/2013,3.93,130875,236-976-0875,Loudoun,Leesburg,VA,20177,South
633982,Emanuel,Scarlett,M,emanuel.scarlett@ibm.com,4/15/1975,42.32,55,12-02-2012,4.65,162469,216-829-3275,Clark,Springfield,OH,45505,Midwest
281467,Aiko,Zeringue,F,aiko.zeringue@aol.com,06-10-1959,58.17,44,6/16/1987,30.14,98108,219-835-1383,Allen,Harlan,IN,46743,Midwest
387568,Wonda,Suttles,F,wonda.suttles@hotmail.com,1/31/1992,25.51,40,11-11-2015,1.71,149931,423-354-9536,Shelby,Memphis,TN,38186,South
201373,Tamesha,Uhl,F,tamesha.uhl@aol.com,10-04-1972,44.84,45,11-10-2013,3.72,88242,808-787-1496,Maui,Wailuku,HI,96793,West
530301,Chad,Snead,M,chad.snead@walmart.com,09-08-1962,54.92,59,09-08-2000,16.9,181971,215-385-4350,Cambria,Barnesboro,PA,15714,Northeast
621372,Alfred,Storer,M,alfred.storer@hotmail.co.uk,11-08-1962,54.76,70,10/24/2006,10.77,84799,303-603-4927,El Paso,Colorado Springs,CO,80922,West
392375,America,Kincaid,F,america.kincaid@exxonmobil.com,10/16/1982,34.81,60,6/30/2005,12.08,94272,212-867-8696,Rensselaer,East Nassau,NY,12062,Northeast
891161,Barry,Batchelor,M,barry.batchelor@hotmail.com,11-01-1957,59.78,65,8/26/1982,34.95,101974,229-569-1177,Fulton,Atlanta,GA,31131,South
126086,Jessia,Westerman,F,jessia.westerman@gmail.com,12/22/1978,38.62,54,07-07-2003,14.07,160501,209-888-1840,Los Angeles,South Pasadena,CA,91030,West
616350,Dalila,Vera,F,dalila.vera@gmail.com,11/15/1983,33.72,59,1/25/2013,4.51,130028,212-434-0521,Albany,Albany,NY,12243,Northeast
727101,Jordan,Sommerville,F,jordan.sommerville@gmail.com,04-10-1977,40.33,50,7/21/2013,4.02,56125,206-521-6322,Spokane,Spokane,WA,99254,West
927997,Linwood,Beach,M,linwood.beach@ibm.com,11-08-1987,29.74,58,05-01-2017,0.24,123800,209-860-9019,Los Angeles,Lancaster,CA,93534,West
670308,Patrice,Galvez,F,patrice.galvez@exxonmobil.com,9/27/1991,25.85,60,12/21/2016,0.6,92875,207-980-2970,Somerset,Cambridge,ME,4923,Northeast
797272,Darcy,Reiter,F,darcy.reiter@aol.com,8/30/1964,52.95,54,10-06-1986,30.83,59351,201-575-3514,Somerset,Belle Mead,NJ,8502,Northeast
299136,Victor,Devoe,F,victor.devoe@hotmail.com,09-12-1961,55.91,45,03-11-1989,28.4,168818,219-770-5889,Gibson,Somerville,IN,47683,Midwest
311937,Penni,Masse,F,penni.masse@yahoo.com,04-10-1977,40.33,59,11-10-2008,8.72,123729,210-220-6627,Rusk,New London,TX,75682,South
440579,Matthew,Nicol,M,matthew.nicol@aol.com,8/13/1971,45.99,85,9/17/1999,17.87,79062,203-231-7467,New Haven,New Haven,CT,6537,Northeast
831293,Lauri,Ferro,F,lauri.ferro@gmail.com,9/21/1991,25.87,40,1/26/2016,1.5,182858,303-801-1760,Mesa,Clifton,CO,81520,West
607014,Trish,Abernethy,F,trish.abernethy@aol.com,12/28/1973,43.61,41,1/27/2015,2.5,72087,236-994-3374,Richmond,Richmond,VA,23216,South
158487,Candida,Poston,F,candida.poston@sbcglobal.net,8/17/1994,22.96,40,9/19/2015,1.86,112554,201-736-8099,Burlington,Vincentown,NJ,8088,Northeast
590384,Trista,Ripley,F,trista.ripley@hotmail.com,9/22/1989,27.87,48,10/28/2013,3.75,96691,225-731-7558,Washington,Angie,LA,70426,South
646852,Darrell,Folk,M,darrell.folk@gmail.com,7/31/1964,53.03,71,09-03-2012,4.9,57666,405-310-5610,Cotton,Devol,OK,73531,South
587638,Vernon,Bohannan,M,vernon.bohannan@yahoo.co.in,06-08-1967,50.17,56,6/17/2017,0.11,64576,212-400-7253,Westchester,Chappaqua,NY,10514,Northeast
379158,Robbie,Barta,M,robbie.barta@btinternet.com,3/13/1970,47.41,56,6/24/2000,17.1,44344,304-219-0039,Greenbrier,Quinwood,WV,25981,South
551852,Erasmo,Shively,M,erasmo.shively@gmail.com,4/29/1964,53.28,85,12/15/1990,26.64,133545,201-999-7970,Monmouth,Oceanport,NJ,7757,Northeast
892006,Dawne,Kahn,F,dawne.kahn@gmail.com,02-01-1966,51.52,41,03-02-2006,11.41,170427,423-226-7914,Morgan,Wartburg,TN,37887,South
574613,Fletcher,Vigue,M,fletcher.vigue@yahoo.com,1/15/1986,31.55,86,7/22/2013,4.02,56333,236-516-8504,Gloucester,White Marsh,VA,23183,South
250915,Olympia,Lockard,F,olympia.lockard@shell.com,05-09-1988,29.24,47,1/20/2013,4.52,78956,207-306-1547,Androscoggin,Lewiston,ME,4241,Northeast
771867,Santo,Doan,M,santo.doan@gmail.com,2/13/1992,25.47,81,05-12-2015,2.21,40061,239-877-5929,Lee,Cape Coral,FL,33910,South
948322,Nigel,Ives,M,nigel.ives@sbcglobal.net,1/25/1970,47.54,78,06-12-2005,12.13,139822,262-899-4026,Chippewa,Boyd,WI,54726,Midwest
256578,Sook,Swinford,F,sook.swinford@yahoo.com,03-09-1989,28.41,58,01-08-2013,4.55,161314,603-298-0603,Grafton,Enfield Center,NH,3749,Northeast
985617,Lester,Baeza,M,lester.baeza@gmail.com,3/21/1995,22.37,80,7/27/2017,0,84523,205-458-4224,Escambia,Huxford,AL,36543,South
337074,Renato,Troyer,M,renato.troyer@aol.com,12/18/1977,39.64,85,12-01-2003,13.67,61838,212-934-1162,Suffolk,Middle Island,NY,11953,Northeast
722536,Kurtis,Broom,M,kurtis.broom@gmail.com,10-06-1977,39.84,80,10-11-1998,18.81,159063,205-401-1796,Clay,Cragford,AL,36255,South
413319,Fay,Arreola,F,fay.arreola@shaw.ca,12/31/1987,29.59,41,1/16/2017,0.53,49878,215-427-9525,McKean,Rixford,PA,16745,Northeast
521688,Hector,Stclair,M,hector.stclair@aol.com,1/23/1974,43.54,85,08-05-2012,4.98,139961,219-761-2174,LaGrange,Lagrange,IN,46761,Midwest
154428,Maud,Barringer,F,maud.barringer@exxonmobil.com,03-10-1966,51.42,43,11-09-2003,13.73,132126,201-960-5894,Gloucester,Grenloch,NJ,8032,Northeast
882672,Milford,Vanhouten,M,milford.vanhouten@yahoo.co.in,05-09-1959,58.26,83,1/21/2010,7.52,78395,215-532-1576,Westmoreland,Larimer,PA,15647,Northeast
429656,Numbers,Lanning,F,numbers.lanning@hotmail.com,11/30/1986,30.68,51,2/13/2012,5.46,101296,219-606-3749,Crawford,Marengo,IN,47140,Midwest
982444,Verdell,Ethridge,F,verdell.ethridge@aol.com,10/17/1964,52.81,47,11/17/1992,24.71,117467,210-926-1997,Harris,Pasadena,TX,77506,South
131751,Clifton,Hagood,M,clifton.hagood@gmail.com,03-07-1965,52.43,89,08-07-1992,24.99,164333,803-875-4853,York,Fort Mill,SC,29708,South
649704,Domenic,Osborn,M,domenic.osborn@exxonmobil.com,5/15/1990,27.22,80,3/14/2015,2.38,127594,216-616-6216,Portage,Wayland,OH,44285,Midwest
475998,Bob,Threatt,M,bob.threatt@earthlink.net,03-06-1964,53.43,82,11/27/1986,30.69,196239,215-366-4251,Luzerne,Plymouth,PA,18651,Northeast
356656,Herb,Motley,M,herb.motley@yahoo.com,07-09-1966,51.09,59,7/22/2014,3.02,105021,201-990-2794,Bergen,Mahwah,NJ,7430,Northeast
136068,Roselle,Noles,F,roselle.noles@bellsouth.net,11/22/1966,50.72,56,5/31/1998,19.17,64524,207-620-5266,Somerset,Jackman,ME,4945,Northeast
255892,Jewell,Perreira,M,jewell.perreira@comcast.net,5/20/1959,58.23,74,06-02-2000,17.16,78465,215-901-1071,Clearfield,Rockton,PA,15856,Northeast
355568,Curtis,Seabrook,M,curtis.seabrook@hotmail.com,4/17/1969,48.31,65,5/27/2003,14.18,149288,701-363-4506,Grand Forks,Mekinock,ND,58258,Midwest
401322,Clemmie,Froehlich,F,clemmie.froehlich@hotmail.com,01-02-1996,21.58,53,12/30/2016,0.58,68881,240-815-6168,Worcester,Ocean City,MD,21842,South
285273,Tori,Willette,F,tori.willette@yahoo.co.in,4/27/1966,51.29,47,1/21/2014,3.52,103920,210-863-6858,Dickens,Afton,TX,79220,South
958668,Terrence,Carbaugh,M,terrence.carbaugh@ibm.com,04-03-1977,40.35,78,06-07-2008,9.15,47348,803-761-3989,Charleston,Charleston,SC,29417,South
351624,Maurice,Gearhart,M,maurice.gearhart@hotmail.com,08-06-1986,31,58,10/22/2011,5.77,181430,270-776-0492,Pulaski,Somerset,KY,42502,South
544448,Stefan,Delp,M,stefan.delp@yahoo.com,3/28/1990,27.35,53,02-08-2017,0.47,196090,216-985-6219,Henry,Deshler,OH,43516,Midwest
573126,Reynaldo,Oshiro,M,reynaldo.oshiro@exxonmobil.com,12/27/1980,36.61,80,09-05-2016,0.89,51397,270-397-1857,Greenup,Russell,KY,41169,South
832305,Franklin,Blomquist,M,franklin.blomquist@gmail.com,11/16/1967,49.73,76,11/18/2015,1.69,57610,236-695-5324,Franklin,Callaway,VA,24067,South
519124,Brooks,Jenks,M,brooks.jenks@cox.net,9/23/1993,23.86,68,01-01-2015,2.57,152556,262-706-2259,Milwaukee,Milwaukee,WI,53208,Midwest
898935,Delmy,Peachey,F,delmy.peachey@gmail.com,10/26/1981,35.78,45,12-06-2011,5.65,156967,212-395-8417,Greene,Hensonville,NY,12439,Northeast
716479,Franklin,Chisholm,M,franklin.chisholm@ntlworld.com,6/30/1992,25.09,57,4/25/2015,2.26,105990,314-549-5368,Clinton,Trimble,MO,64492,Midwest
559584,Lanita,Ortego,F,lanita.ortego@exxonmobil.com,6/30/1960,57.12,45,07-11-1982,35.07,122153,208-479-0951,Ada,Boise,ID,83701,West
198617,Coleen,Gaddy,F,coleen.gaddy@bp.com,02-09-1981,36.49,50,9/28/2013,3.83,113967,212-960-2701,Delaware,Harpersfield,NY,13786,Northeast
165359,Eulah,Oconnor,F,eulah.oconnor@gmail.com,7/19/1962,55.06,42,2/14/1991,26.47,167619,206-452-3635,Stevens,Springdale,WA,99173,West
224716,Elvina,Wakefield,F,elvina.wakefield@outlook.com,12/31/1965,51.61,44,10/13/2004,12.8,109387,228-434-0530,Hinds,Jackson,MS,39205,South
556790,Justine,Nurse,F,justine.nurse@aol.com,4/15/1992,25.3,53,2/14/2015,2.45,45908,212-271-4701,Buffalo,Buffalo,NY,14271,Northeast
419022,Vern,Breault,M,vern.breault@aol.com,6/14/1971,46.15,89,09-08-1995,21.9,100866,262-900-5287,Waupaca,Fremont,WI,54940,Midwest
868079,Wm,Hargrove,M,wm.hargrove@ntlworld.com,11-07-1980,36.75,84,12-02-2009,7.66,172429,210-349-5030,Calhoun,Long Mott,TX,77972,South
469204,Rufus,Schofield,M,rufus.schofield@gmail.com,8/14/1986,30.98,75,07-07-2010,7.06,78434,303-570-8558,Adams,Henderson,CO,80640,West
987607,Marlo,Shepherd,F,marlo.shepherd@apple.com,12-02-1971,45.68,42,7/15/2009,8.04,68338,212-208-3164,Orange,West Point,NY,10997,Northeast
300399,Lucien,Rubenstein,M,lucien.rubenstein@yahoo.ca,04-07-1961,56.35,82,7/24/2017,0.01,124865,215-787-2088,Lehigh,Allentown,PA,18104,Northeast
591351,Merrilee,Spivey,F,merrilee.spivey@hotmail.com,06-02-1966,51.19,59,7/18/1999,18.04,186563,209-427-0298,Riverside,Moreno Valley,CA,92553,West
752730,Robt,Hartmann,M,robt.hartmann@hotmail.com,2/20/1967,50.47,65,06-12-2011,6.13,137633,314-779-2774,Cole,Jefferson City,MO,65105,Midwest
221446,Reda,Stanton,F,reda.stanton@aol.com,11/17/1971,45.73,45,9/17/2009,7.87,105937,405-393-5285,Oklahoma,Edmond,OK,73003,South
790070,Chu,Allgood,F,chu.allgood@gmail.com,05-08-1979,38.25,41,6/29/2011,6.08,46482,236-505-7673,Giles,Narrows,VA,24124,South
326548,Versie,Tibbs,F,versie.tibbs@hotmail.co.uk,07-07-1983,34.08,41,4/14/2010,7.29,198469,209-251-9633,Lassen,Nubieber,CA,96068,West
823396,Caroll,Yoon,F,caroll.yoon@yahoo.com,4/16/1979,38.31,56,4/27/2001,16.26,171642,208-308-8996,Ada,Boise,ID,83724,West
625116,Bernardine,Costello,F,bernardine.costello@hotmail.com,2/17/1975,42.47,58,10-11-2001,15.81,154731,423-855-2509,Cocke,Bybee,TN,37713,South
620944,Nancey,Baptist,F,nancey.baptist@yahoo.com,05-02-1989,28.26,44,01-05-2013,4.56,127642,239-464-9113,Duval,Atlantic Beach,FL,32233,South
597163,Dann,Haberman,F,dann.haberman@yahoo.co.uk,8/26/1977,39.95,44,11-05-2004,12.73,112375,210-714-5732,Burleson,Somerville,TX,77879,South
944060,Lindsey,Hedrick,F,lindsey.hedrick@apple.com,06-03-1961,56.19,47,06-12-1994,23.14,157775,218-530-5547,Hennepin,Maple Plain,MN,55577,Midwest
354486,Hiram,Price,M,hiram.price@microsoft.com,7/24/1972,45.04,54,6/29/2008,9.08,92775,219-547-8781,Allen,Fort Wayne,IN,46850,Midwest
492078,Alyce,Massa,F,alyce.massa@comcast.net,2/16/1987,30.47,59,6/14/2017,0.12,184173,252-298-5979,Beaufort,Pinetown,NC,27865,South
472694,Adolfo,Dover,M,adolfo.dover@bellsouth.net,12/15/1989,27.64,74,7/19/2013,4.03,50790,218-830-3790,Itasca,Talmoon,MN,56637,Midwest
406226,Freddy,Healy,M,freddy.healy@gmail.com,11/15/1971,45.73,86,11/13/2008,8.71,58504,252-242-3246,Wayne,Goldsboro,NC,27532,South
479490,Noel,Joubert,M,noel.joubert@gmail.com,6/19/1982,35.13,60,06-09-2015,2.14,162659,210-648-0548,Palo Pinto,Gordon,TX,76453,South
360340,Donald,Gabbard,M,donald.gabbard@apple.com,06-05-1981,36.17,50,05-03-2007,10.24,58311,212-468-0342,Chautauqua,Dewittville,NY,14728,Northeast
360313,Brandy,Soto,F,brandy.soto@hotmail.com,10-11-1981,35.82,53,06-07-2004,13.15,57007,314-442-1502,Taney,Mc Clurg,MO,65701,Midwest
710600,Yasmine,Oxford,F,yasmine.oxford@outlook.com,7/30/1974,43.02,47,2/14/2001,16.46,73955,406-966-5413,Madison,Twin Bridges,MT,59754,West
775789,Graham,Lemaster,M,graham.lemaster@aol.com,1/24/1992,25.53,86,12/24/2014,2.59,54000,239-561-6753,Jefferson,Lloyd,FL,32337,South
509855,Rachele,Kowalewski,F,rachele.kowalewski@gmail.com,3/26/1974,43.37,53,7/21/2011,6.02,131200,236-358-6769,Rockingham,Hinton,VA,22831,South
574311,Berna,Honeycutt,F,berna.honeycutt@gmail.com,02-05-1971,46.51,41,6/18/2007,10.12,157598,225-414-9062,Orleans,New Orleans,LA,70151,South
969865,Michale,Archer,M,michale.archer@aol.com,6/28/1975,42.11,51,8/30/2000,16.92,134412,218-450-7869,Watonwan,Odin,MN,56160,Midwest
183107,Marlin,Stafford,F,marlin.stafford@msn.com,01-08-1977,40.58,57,4/13/2012,5.29,105950,239-315-8843,Broward,Pompano Beach,FL,33064,South
177006,Gisele,Huie,F,gisele.huie@gmail.com,4/29/1980,37.27,45,07-11-2010,7.05,115389,212-978-2333,Ulster,West Camp,NY,12490,Northeast
127763,Roger,Rangel,M,roger.rangel@aol.com,1/29/1974,43.52,84,10-11-1997,19.81,144914,218-338-9167,Jackson,Alpha,MN,56111,Midwest
644796,Daphne,Chevalier,F,daphne.chevalier@gmail.com,2/15/1964,53.48,49,11-03-2010,6.74,72814,239-765-8934,Hillsborough,Tampa,FL,33697,South
152454,Terrell,Childress,M,terrell.childress@yahoo.com,11/21/1959,57.72,59,01-05-2000,17.57,149691,239-464-0763,Jefferson,Wacissa,FL,32361,South
842099,Lia,Velasquez,F,lia.velasquez@hotmail.com,10/29/1968,48.78,49,07-11-2009,8.05,127332,605-363-6603,Jones,Okaton,SD,57562,Midwest
